項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
288,亞硒酸鈉,Sodium Selenite,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。
2.本品可於特殊營養食品中視實際需要適量使用。 
3.本品可用於標示有每日食用建議量且適用一歲至三歲幼兒之奶粉，在每日食用量中，其硒之總含量不得高於20 μg。
4.本品可用於標示有每日食用建議量且適用三歲至七歲幼童之奶粉，在每日食用量中，其硒之總含量不得高於45 μg。
5.本品可用於標示適用早產兒之嬰兒（輔助）食品。在每日食用量中，其硒之總含量不得高於20 μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
289,脂肪酸磷酸鈉,Sodium Glycerophosphate,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
290,乳酮糖,Lactulose,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可用於標示有每日食用限量之食品，每日食用量，其乳酮糖總含量不得高於10 g。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
291,乳鐵蛋白,Lactoferrin,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其乳鐵蛋白總量不得高於300 mg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
292,磷酸二氫鈣,Calcium Dihydrogen Phosphate,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
293,磷酸氫鈣,"Calcium Phosphate, Dibasic","1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
294,磷酸氫鈣（無水）,"Calcium Phosphate, Dibasic (Anhydrous)","1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
295,磷酸鈣,"Calcium Phosphate, Tribasic","1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
296,乳酸鐵,Iron Lactate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",,(八) 營養添加劑
297,乳酸鈣,Calcium Lactate,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
298,硒酸鈉,Sodium Selenate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
299,L-丙胺酸,L-Alanine,本品可於各類食品中視實際需要量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
300,L-天冬醯胺酸,L-Asparagine,本品可於各類食品中視實際需要量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
301,L-組胺酸,L-Histidine,本品可於各類食品中視實際需要量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
302,葡萄糖酸乳酸鈣,Calcium Gluconolactate,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
303,5’-胞核苷單磷酸鹽,Cytidine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為2.50mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
304,5’-尿核苷單磷酸鹽,Uridine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為1.75mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
305,5’-腺核苷單磷酸鹽,Adenosine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為1.50mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
306,5’-次黃嘌呤核苷單磷酸鹽,Inosine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為1.00mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
307,5’-鳥嘌呤核苷單磷酸鹽,Guanosine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為0.50mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
308,硫酸鉻,Chromic Sulfate,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
309,三氯化鉻,Chromium Chloride,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
310,吡啶甲酸鉻,Chromium Picolinate,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
311,合成玉米黃素,Synthetic Zeaxanthin,型態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其zeaxanthin之總含量不得高於10 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
312,葉黃素,lutein,"1.型態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其lutein之總含量不得高於30 mg。
2.其他一般食品，在每日食用量或每300 g食品(未標示每日食用量者)中，其lutein之總含量不得高於9 mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
313,菸鹼酸鉻,（Niacin bound Chromium）,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
314,甘氨酸亞鐵,（Ferrous Bisglycinate Chelate）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品（未標示每日食用量者）中，其鐵之總含量不得高於22.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
315,"2,3,4-三羥基丁酸鈣",（Calcium L-Threonate）,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
316,檸檬酸鈣,（Calcium Citrate）,"1.一般食品，在每日食用量或每300g食品（未標示每日食用量者中），其鈣之總含量不得高於1800mg。
2.嬰兒（輔助）食品，在每日食用量或每300g食品（未標示每日食用量者）中，其鈣之總含量不得高於750mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
317,檸檬酸鋅三水化合物,（Zinc Citrate Thihydrate）,型態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於22.5mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
318,合成番茄紅素,Lycopene (Synthetic),型態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其lycopene之總含量不得高於20 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
319,葡萄糖酸鈣,﹙Calcium Gluconate﹚,"1. 一般食品，在每日食用量或每300g食品﹙未標示每日食用量者﹚中，其鈣之總含量不得高於1800mg。
2. 嬰兒﹙輔助﹚食品，在每日食用量或每300g食品﹙未標示每日食用量者﹚中，其鈣之總含量不得高於750mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
320,3–羥基– 3–甲基丁酸鈣,﹙Calcium 3– Hydroxy– 3– Methyl Butyrate Monohydrate﹚,本品可於特殊營養食品中視實際需要適量使用。,不適宜孕婦及未滿18歲者食用。,(八) 營養添加劑
321,金雀異黃酮,（Synthetic Genistein）,型態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其genistein之總含量不得高於30 mg。,"1.	限於補充食品中不足之營養素時使用。
2.	產品須加標「孩童、嬰幼兒、孕婦及哺乳婦女不宜食用」之警語。",(八) 營養添加劑
322,β-胡蘿蔔素,β-Carotene,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其β-胡蘿蔔素換算為維生素A之總含量不得高於10000 I.U. (3000 μg R.E.) 。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
323,乙酸麥角鈣化醇酯,Ergocalciferol Acetate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素D之總含量不得高於800 I.U. (20 μg)。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
324,琥珀酸dl-α-生育醇酯,dl-α-Tocopherol Succinate (dl-α-Tocopheryl acid succinate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400 I.U. (268 mg d-α-tocopherol)。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
325,dl-α-生育醇琥珀酸鈣,dl-α-Tocopherol Calcium Succinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400 I.U. (268 mg d-α-tocopherol)。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
326,甲萘醌亞硫酸氫鈉 (維生素K3),Menadione Sodium Bisulfite (Vitamin K3),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素K3之總含量不得高於500 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
327,苯磷硫胺,Benfotiamine (Benzoylthiamine Monophosphate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
328,二硫苯甲醯硫胺,Bisbentiamine (Benzoylthiamine Disulfide),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
329,雙硫丁異胺,Bisibuthiamine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
330,硝酸二硫胺,Bisthiamine Nitrate  (Thiamine Disulfide Nitrate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
331,焦磷酸硫胺,Co-Carboxylase  (Thiamine Pyrophosphate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
332,環硫胺,Cycothiamine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
333,鹽酸基硫胺,Dicethiamine Hydrochloride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
334,呋喃硫胺,Fursultiamine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
335,鹽酸呋喃硫胺,Fursultiamine Hydrochloride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
336,硫辛酸硫胺,Octotiamine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
337,丙硫硫胺,Prosultiamine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
338,原硫胺,Prothiamine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
339,硫胺素十六烷基硫酸鹽,Thiamine Dicetylsulfate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
340,二硫化硫胺,Thiamine Disulfide,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B1之總含量不得高於50 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
341,核黃素磷酸,Riboflavin Phosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B2之總含量不得高於100 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
342,核黃素四丁酸酯,Riboflavin Tetrabutyrate (Riboflavin Butyrate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B2之總含量不得高於100 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
343,d-泛醇,d-Panthenol,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其泛酸之總含量不得高於500 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
344,dl-泛醇,dl-Panthenol,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其泛酸之總含量不得高於500 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
345,吡哆醛,Pyridoxal,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
346,吡哆醛鹽酸鹽,Pyridoxal Hydrochloride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
347,吡哆醛磷酸鈣,Pyridoxal-5- Phosphate  (Calcium Salt),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
348,磷酸吡哆醛,Pyridoxal Phosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
349,吡哆醛磷酸鈉,Pyridoxal Phosphate Sodium,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
350,吡哆醇,Pyridoxine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
351,吡哆醇-5-磷酸,Pyridoxine-5- Phosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
352,吡哆胺,Pyridoxamine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
353,吡哆胺-5-磷酸,Pyridoxamine-5- Phosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B6之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
354,羥鈷胺,Hydroxocobalamin,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B12之總含量不得高於1000 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
355,醋酸羥鈷胺,Hydroxocobalamin Acetate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B12之總含量不得高於1000 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
356,鹽酸羥鈷胺,Hydroxocobalamin Hydrochloride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B12之總含量不得高於1000 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
357,甲鈷胺(甲基鈷胺),Mecobalamin/ Methylcobalamin,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素B12之總含量不得高於1000 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
358,抗壞血酸鎂,Magnesium Ascorbate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素C之總含量不得高於1000 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
359,抗壞血酸菸鹼醯胺,Niacinamide Ascorbate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其菸鹼素之總含量不得高於100 mg N.E.。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
360,抗壞血酸鉀,Potassium Ascorbate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉀之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
361,硼酸,Boracic Acid/ Orthoboric Acid,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
362,天門冬胺酸硼,Boron Aspartate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
363,檸檬酸硼,Boron Citrate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
364,甘胺酸硼,Boron Glycinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
365,硼酸鈣/焦硼酸鈣/四硼酸鈣,Calcium Borate/ Calcium Pyroborate/ Calcium Tetraborate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
366,硼葡萄糖酸鈣,Calcium Borogluconate/ Calcium Diborogluconate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
367,果糖硼酸鈣,Calcium Fructoborate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
368,硼酸鎂,Magnesium Borate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硼之總含量不得高於700 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
369,甘油磷酸鈣,Calcium Glycerophosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
370,醋酸鈣,Calcium Acetate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
371,甘胺酸鈣,Calcium Bisglycinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
372,氯化鈣,Calcium Chloride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
373,檸檬酸蘋果酸鈣,Calcium Citrate Malate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
374,反丁烯二酸鈣,Calcium Fumarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
375,葡乳醛酸鈣,Calcium Glubionate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
376,葡庚糖酸鈣,Calcium Gluceptate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
377,戊二酸鈣,Calcium Glutarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
378,氫氧化鈣,Calcium Hydroxide,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
379,乳糖酸鈣,Calcium Lactobionate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
380,乙醯丙酸鈣,Calcium Levulinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
381,蘋果酸鈣,Calcium Malate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
382,吡酮酸鈣,Calcium Pidolate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
383,焦磷酸鈣,Calcium Pyrophosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
384,矽酸鈣,Calcium Silicate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
385,乳酸鈉鈣,Calcium Sodium Lactate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
386,琥珀酸鈣,Calcium Succinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
387,硫酸鈣,Calcium Sulfate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
388,酪蛋白鈣,Casein Calcium  (Calcium Caseinate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
389,胺基酸螯合鈣,Calcium Amino Acid Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鈣之總含量不得高於1800 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
390,氟化鈣,Calcium Fluoride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其氟之總含量不得高於3 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
391,甘胺酸鉻,Chromium (Ⅲ) Bisglycinate (Chromic Bisglycinate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
392,檸檬酸鉻,Chromium (Ⅲ) Citrate (Chromic Citrate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
393,反丁烯二酸鉻,Chromium (Ⅲ) Fumarate (Chromic Fumarate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
394,戊二酸鉻,Chromium (Ⅲ) Glutarate (Chromic Glutarate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
395,HAP 螯合鉻,Chromium (Ⅲ) HAP Chelate (Chromic HAP Chelate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
396,HVP 螯合鉻,Chromium (Ⅲ) HVP Chelate (Chromic HVP Chelate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
397,吡酮酸鉻,Chromium (Ⅲ) Pidolate (Chromic Pidolate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
398,硫酸鉻鉀,Chromium (Ⅲ) Potassium Sulfate (Chromic Potassium Sulfate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
399,琥珀酸鉻,Chromium (Ⅲ) Succinate (Chromic Succinate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
400,硝酸鉻,Chromic Nitrate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
401,氧化銅,Copper Oxide,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其銅之總含量不得高於8 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
402,依地酸鈣銅,Calcium Copper Edetate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其銅之總含量不得高於8 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
